sample_order,sector,sector_rank,ticker,company_name,CIK,filing_position,form,filing_date,accession_number,sec_locator,verification_status,verification_note,classification,signal_strength,temporal_state,affected_actor,origin_status,evidence_summary
152,industrials,26,TXT,Textron,0000217346,F5,10-Q,2020-10-29,0000217346-20-000069,https://www.sec.gov/Archives/edgar/data/217346/0000217346-20-000069.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Inflation is described as an input to segment performance without customer transfer.
153,industrials,27,NSC,Norfolk Southern,0000702165,F1,10-Q,2019-10-23,0000702165-19-000066,https://www.sec.gov/Archives/edgar/data/702165/0000702165-19-000066.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,SP002,Strong,IMPLEMENTATION,Rail freight customers,Company-originated commercial model,Pricing gains repeatedly raise average revenue per unit while fuel surcharges vary; strong established yield optimization.
153,industrials,27,NSC,Norfolk Southern,0000702165,F2,10-K,2020-02-06,0000702165-20-000011,https://www.sec.gov/Archives/edgar/data/702165/0000702165-20-000011.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,SP002,Strong,IMPLEMENTATION,Rail freight customers,Company-originated commercial model,Pricing gains repeatedly raise average revenue per unit while fuel surcharges vary; strong established yield optimization.
153,industrials,27,NSC,Norfolk Southern,0000702165,F3,10-Q,2020-04-29,0000702165-20-000016,https://www.sec.gov/Archives/edgar/data/702165/0000702165-20-000016.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,SP002,Strong,IMPLEMENTATION,Rail freight customers,Company-originated commercial model,Pricing gains repeatedly raise average revenue per unit while fuel surcharges vary; strong established yield optimization.
153,industrials,27,NSC,Norfolk Southern,0000702165,F4,10-Q,2020-07-29,0000702165-20-000033,https://www.sec.gov/Archives/edgar/data/702165/0000702165-20-000033.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,SP002,Strong,IMPLEMENTATION,Rail freight customers,Company-originated commercial model,Pricing gains repeatedly raise average revenue per unit while fuel surcharges vary; strong established yield optimization.
153,industrials,27,NSC,Norfolk Southern,0000702165,F5,10-Q,2020-10-28,0000702165-20-000042,https://www.sec.gov/Archives/edgar/data/702165/0000702165-20-000042.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,SP002,Strong,IMPLEMENTATION,Rail freight customers,Company-originated commercial model,Pricing gains repeatedly raise average revenue per unit while fuel surcharges vary; strong established yield optimization.
154,industrials,28,LDOS,Leidos,0001336920,F1,10-Q,2019-10-29,0001336920-19-000054,https://www.sec.gov/Archives/edgar/data/1336920/0001336920-19-000054.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Share-repurchase language is non-customer.
154,industrials,28,LDOS,Leidos,0001336920,F2,10-K,2020-02-18,0001336920-20-000023,https://www.sec.gov/Archives/edgar/data/1336920/0001336920-20-000023.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Share-repurchase language is non-customer.
154,industrials,28,LDOS,Leidos,0001336920,F3,10-Q,2020-05-05,0001336920-20-000038,https://www.sec.gov/Archives/edgar/data/1336920/0001336920-20-000038.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Share-repurchase language is non-customer.
154,industrials,28,LDOS,Leidos,0001336920,F4,10-Q,2020-08-04,0001336920-20-000069,https://www.sec.gov/Archives/edgar/data/1336920/0001336920-20-000069.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Share-repurchase language is non-customer.
154,industrials,28,LDOS,Leidos,0001336920,F5,10-Q,2020-11-02,0001336920-20-000083,https://www.sec.gov/Archives/edgar/data/1336920/0001336920-20-000083.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Share-repurchase language is non-customer.
155,industrials,29,RSG,Republic Services,0001060391,F1,10-Q,2019-10-31,0001060391-19-000042,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-19-000042.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Interest-rate references are financing-related; no customer pricing mechanism established.
155,industrials,29,RSG,Republic Services,0001060391,F2,10-K,2020-02-14,0001060391-20-000016,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-20-000016.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Interest-rate references are financing-related; no customer pricing mechanism established.
155,industrials,29,RSG,Republic Services,0001060391,F3,10-Q,2020-05-06,0001060391-20-000032,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-20-000032.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Interest-rate references are financing-related; no customer pricing mechanism established.
155,industrials,29,RSG,Republic Services,0001060391,F4,10-Q,2020-08-07,0001060391-20-000057,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-20-000057.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Interest-rate references are financing-related; no customer pricing mechanism established.
155,industrials,29,RSG,Republic Services,0001060391,F5,10-Q,2020-11-06,0001060391-20-000069,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-20-000069.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Interest-rate references are financing-related; no customer pricing mechanism established.
156,industrials,30,DAL,Delta Air Lines,0000027904,F1,10-Q,2019-10-10,0000027904-19-000012,https://www.sec.gov/Archives/edgar/data/27904/0000027904-19-000012.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Lounge/codeshare revenue and wage changes do not establish a qualifying customer-economic action.
156,industrials,30,DAL,Delta Air Lines,0000027904,F2,10-K,2020-02-13,0000027904-20-000004,https://www.sec.gov/Archives/edgar/data/27904/0000027904-20-000004.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Lounge/codeshare revenue and wage changes do not establish a qualifying customer-economic action.
156,industrials,30,DAL,Delta Air Lines,0000027904,F3,10-Q,2020-04-22,0000027904-20-000007,https://www.sec.gov/Archives/edgar/data/27904/0000027904-20-000007.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Lounge/codeshare revenue and wage changes do not establish a qualifying customer-economic action.
156,industrials,30,DAL,Delta Air Lines,0000027904,F4,10-Q,2020-07-15,0000027904-20-000010,https://www.sec.gov/Archives/edgar/data/27904/0000027904-20-000010.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Lounge/codeshare revenue and wage changes do not establish a qualifying customer-economic action.
156,industrials,30,DAL,Delta Air Lines,0000027904,F5,10-Q,2020-10-14,0000027904-20-000013,https://www.sec.gov/Archives/edgar/data/27904/0000027904-20-000013.txt,VERIFIED_FROM_OFFICIAL_SEC_MASTER_INDEX,Corrected pre-T0 universe; sequential 10-Q/10-K under frozen H06 F5 rule,No Signal,N/A,N/A,N/A,N/A,Lounge/codeshare revenue and wage changes do not establish a qualifying customer-economic action.
